id,arrival,start_service,finish,waiting,service
139,174.6254825299078,174.6254825299078,175.99568532113935,0.0,1.3702027912315393
140,175.08731742942516,175.08731742942516,181.0901538028038,0.0,6.002836373378628
142,175.71502777061718,181.0901538028038,181.33997869503818,5.375126032186614,0.24982489223439092
141,175.37041042148726,175.99568532113935,181.8664476672347,0.6252748996520836,5.870762346095337
144,178.63059437926026,181.8664476672347,182.0776723921858,3.235853287974436,0.21122472495111316
143,178.23852530125475,181.33997869503818,182.58749246915988,3.10145339378343,1.2475137741216877
145,178.77989769615886,182.0776723921858,182.70450644764654,3.2977746960269485,0.6268340554607207
147,183.9362729959974,183.9362729959974,184.22922040651832,0.0,0.29294741052093376
146,182.22437781685423,182.58749246915988,186.01856099605857,0.3631146523056543,3.4310685268986783
149,184.43996970497196,186.01856099605857,186.97672537339284,1.5785912910866102,0.9581643773342786
148,184.40730991221284,184.40730991221284,187.37507819749428,0.0,2.9677682852814264
150,187.16391784510674,187.16391784510674,189.14977156259846,0.0,1.9858537174917172
152,190.11051525338905,190.11051525338905,190.3527699012975,0.0,0.24225464790846
151,188.91625066131797,188.91625066131797,191.27821395480012,0.0,2.3619632934821375
153,192.14313754212273,192.14313754212273,193.06895828431757,0.0,0.9258207421948437
155,196.7977839803504,196.7977839803504,197.29437898378555,0.0,0.4965950034351444
154,193.622943187246,193.622943187246,198.0361740116324,0.0,4.413230824386394
157,198.08614196721027,198.08614196721027,201.53037465739715,0.0,3.444232690186893
156,197.29603406923815,197.29603406923815,202.39747129905865,0.0,5.1014372298205055
158,201.67434272113863,201.67434272113863,205.7722467925261,0.0,4.097904071387451
159,201.74040368007954,202.39747129905865,207.10653195800884,0.6570676189791129,4.709060658950196
161,204.18740924406163,207.10653195800884,207.65860378817052,2.9191227139472176,0.5520718301616777
160,203.76155049278094,205.7722467925261,207.80382574291707,2.010696299745149,2.03157895039099
163,209.09007773347565,209.09007773347565,211.66955362695631,0.0,2.5794758934806636
164,210.04047283618604,211.66955362695631,211.89462113681083,1.6290807907702742,0.2250675098545184
165,211.40199845497952,211.89462113681083,213.56576696943404,0.49262268183130686,1.6711458326232045
162,208.52561626607428,208.52561626607428,213.70801407711846,0.0,5.182397811044174
166,211.98724061200122,213.56576696943404,215.08070047459725,1.5785263574328212,1.5149335051632222
